,Unnamed: 0,代码,名称,类型,时间,涨幅,净值
1446,1,005669,前海开源公用事业股票,股票型,2021-09-30,4.11,3.1772
1447,1,005669,前海开源公用事业股票,股票型,2021-09-29,-2.6,3.0519
1448,1,005669,前海开源公用事业股票,股票型,2021-09-28,0.08,3.1334
1449,1,005669,前海开源公用事业股票,股票型,2021-09-27,-3.13,3.1309
1450,1,005669,前海开源公用事业股票,股票型,2021-09-24,0.68,3.2319
1451,1,005669,前海开源公用事业股票,股票型,2021-09-23,1.47,3.2101
1452,1,005669,前海开源公用事业股票,股票型,2021-09-22,-0.57,3.1637
1453,1,005669,前海开源公用事业股票,股票型,2021-09-17,-0.08,3.1819
1454,1,005669,前海开源公用事业股票,股票型,2021-09-16,-4.75,3.1845
1455,1,005669,前海开源公用事业股票,股票型,2021-09-15,0.17,3.3434
1456,1,005669,前海开源公用事业股票,股票型,2021-09-14,1.54,3.3377
1457,1,005669,前海开源公用事业股票,股票型,2021-09-13,-0.78,3.2870
1458,1,005669,前海开源公用事业股票,股票型,2021-09-10,0.73,3.3130
1459,1,005669,前海开源公用事业股票,股票型,2021-09-09,1.0,3.2891
1460,1,005669,前海开源公用事业股票,股票型,2021-09-08,-0.48,3.2566
1461,1,005669,前海开源公用事业股票,股票型,2021-09-07,1.95,3.2722
1462,1,005669,前海开源公用事业股票,股票型,2021-09-06,1.66,3.2095
1463,1,005669,前海开源公用事业股票,股票型,2021-09-03,-2.74,3.1571
1464,1,005669,前海开源公用事业股票,股票型,2021-09-02,2.52,3.2462
1465,1,005669,前海开源公用事业股票,股票型,2021-09-01,-4.07,3.1663
1466,1,005669,前海开源公用事业股票,股票型,2021-08-31,1.02,3.3007
1467,1,005669,前海开源公用事业股票,股票型,2021-08-30,2.07,3.2675
1468,1,005669,前海开源公用事业股票,股票型,2021-08-27,1.2,3.2013
1469,1,005669,前海开源公用事业股票,股票型,2021-08-26,-1.17,3.1632
1470,1,005669,前海开源公用事业股票,股票型,2021-08-25,1.54,3.2005
1471,1,005669,前海开源公用事业股票,股票型,2021-08-24,1.0,3.1519
1472,1,005669,前海开源公用事业股票,股票型,2021-08-23,4.42,3.1208
1473,1,005669,前海开源公用事业股票,股票型,2021-08-20,0.09,2.9886
1474,1,005669,前海开源公用事业股票,股票型,2021-08-19,2.42,2.9860
1475,1,005669,前海开源公用事业股票,股票型,2021-08-18,0.03,2.9155
1476,1,005669,前海开源公用事业股票,股票型,2021-08-17,-1.35,2.9145
1477,1,005669,前海开源公用事业股票,股票型,2021-08-16,-4.38,2.9544
1478,1,005669,前海开源公用事业股票,股票型,2021-08-13,-0.41,3.0896
1479,1,005669,前海开源公用事业股票,股票型,2021-08-12,-0.63,3.1023
1480,1,005669,前海开源公用事业股票,股票型,2021-08-11,2.8,3.1220
1481,1,005669,前海开源公用事业股票,股票型,2021-08-10,-1.2,3.0371
1482,1,005669,前海开源公用事业股票,股票型,2021-08-09,-3.02,3.0741
1483,1,005669,前海开源公用事业股票,股票型,2021-08-06,1.49,3.1698
1484,1,005669,前海开源公用事业股票,股票型,2021-08-05,-0.59,3.1234
1485,1,005669,前海开源公用事业股票,股票型,2021-08-04,7.69,3.1418
1486,1,005669,前海开源公用事业股票,股票型,2021-08-03,-4.83,2.9175
1487,1,005669,前海开源公用事业股票,股票型,2021-08-02,1.83,3.0656
1488,1,005669,前海开源公用事业股票,股票型,2021-07-30,2.17,3.0104
1489,1,005669,前海开源公用事业股票,股票型,2021-07-29,6.92,2.9464
1490,1,005669,前海开源公用事业股票,股票型,2021-07-28,0.55,2.7556
1491,1,005669,前海开源公用事业股票,股票型,2021-07-27,-5.04,2.7406
1492,1,005669,前海开源公用事业股票,股票型,2021-07-26,0.35,2.8862
1493,1,005669,前海开源公用事业股票,股票型,2021-07-23,-0.7,2.8760
1494,1,005669,前海开源公用事业股票,股票型,2021-07-22,2.52,2.8964
1495,1,005669,前海开源公用事业股票,股票型,2021-07-21,5.41,2.8253
1496,1,005669,前海开源公用事业股票,股票型,2021-07-20,1.07,2.6804
1497,1,005669,前海开源公用事业股票,股票型,2021-07-19,-1.41,2.6520
1498,1,005669,前海开源公用事业股票,股票型,2021-07-16,-2.37,2.6900
1499,1,005669,前海开源公用事业股票,股票型,2021-07-15,3.58,2.7552
1500,1,005669,前海开源公用事业股票,股票型,2021-07-14,-4.09,2.6601
1501,1,005669,前海开源公用事业股票,股票型,2021-07-13,0.55,2.7734
1502,1,005669,前海开源公用事业股票,股票型,2021-07-12,4.23,2.7583
1503,1,005669,前海开源公用事业股票,股票型,2021-07-09,1.36,2.6464
1504,1,005669,前海开源公用事业股票,股票型,2021-07-08,0.69,2.6110
1505,1,005669,前海开源公用事业股票,股票型,2021-07-07,5.4,2.5932
1506,1,005669,前海开源公用事业股票,股票型,2021-07-06,-1.42,2.4603
1507,1,005669,前海开源公用事业股票,股票型,2021-07-05,2.99,2.4957
1508,1,005669,前海开源公用事业股票,股票型,2021-07-02,1.17,2.4233
1509,1,005669,前海开源公用事业股票,股票型,2021-07-01,-0.27,2.3952
1510,1,005669,前海开源公用事业股票,股票型,2021-06-30,1.98,2.4016
1511,1,005669,前海开源公用事业股票,股票型,2021-06-29,1.77,2.3549
1512,1,005669,前海开源公用事业股票,股票型,2021-06-28,1.6,2.3140
1513,1,005669,前海开源公用事业股票,股票型,2021-06-25,0.76,2.2775
1514,1,005669,前海开源公用事业股票,股票型,2021-06-24,-0.24,2.2603
1515,1,005669,前海开源公用事业股票,股票型,2021-06-23,2.59,2.2658
1516,1,005669,前海开源公用事业股票,股票型,2021-06-22,0.51,2.2085
1517,1,005669,前海开源公用事业股票,股票型,2021-06-21,3.37,2.1973
1518,1,005669,前海开源公用事业股票,股票型,2021-06-18,5.13,2.1257
1519,1,005669,前海开源公用事业股票,股票型,2021-06-17,2.41,2.0220
1520,1,005669,前海开源公用事业股票,股票型,2021-06-16,-4.65,1.9745
1521,1,005669,前海开源公用事业股票,股票型,2021-06-15,-1.09,2.0708
1522,1,005669,前海开源公用事业股票,股票型,2021-06-11,1.56,2.0937
1523,1,005669,前海开源公用事业股票,股票型,2021-06-10,4.91,2.0615
1524,1,005669,前海开源公用事业股票,股票型,2021-06-09,0.39,1.9650
1525,1,005669,前海开源公用事业股票,股票型,2021-06-08,0.01,1.9574
1526,1,005669,前海开源公用事业股票,股票型,2021-06-07,-1.21,1.9572
1527,1,005669,前海开源公用事业股票,股票型,2021-06-04,2.23,1.9812
1528,1,005669,前海开源公用事业股票,股票型,2021-06-03,-1.12,1.9380
1529,1,005669,前海开源公用事业股票,股票型,2021-06-02,-0.55,1.9599
1530,1,005669,前海开源公用事业股票,股票型,2021-06-01,-0.37,1.9708
1531,1,005669,前海开源公用事业股票,股票型,2021-05-31,5.85,1.9781
1532,1,005669,前海开源公用事业股票,股票型,2021-05-28,5.52,1.8688
1533,1,005669,前海开源公用事业股票,股票型,2021-05-27,0.36,1.7711
1534,1,005669,前海开源公用事业股票,股票型,2021-05-26,-0.47,1.7648
1535,1,005669,前海开源公用事业股票,股票型,2021-05-25,0.4,1.7732
1536,1,005669,前海开源公用事业股票,股票型,2021-05-24,1.37,1.7662
1537,1,005669,前海开源公用事业股票,股票型,2021-05-21,1.75,1.7424
1538,1,005669,前海开源公用事业股票,股票型,2021-05-20,-0.15,1.7125
1539,1,005669,前海开源公用事业股票,股票型,2021-05-19,3.85,1.7151
1540,1,005669,前海开源公用事业股票,股票型,2021-05-18,0.26,1.6515
1541,1,005669,前海开源公用事业股票,股票型,2021-05-17,2.85,1.6473
1542,1,005669,前海开源公用事业股票,股票型,2021-05-14,2.78,1.6016
1543,1,005669,前海开源公用事业股票,股票型,2021-05-13,-1.0,1.5583
1544,1,005669,前海开源公用事业股票,股票型,2021-05-12,0.47,1.5741
1545,1,005669,前海开源公用事业股票,股票型,2021-05-11,-2.86,1.5668
1546,1,005669,前海开源公用事业股票,股票型,2021-05-10,1.61,1.6130
1547,1,005669,前海开源公用事业股票,股票型,2021-05-07,-3.11,1.5874
1548,1,005669,前海开源公用事业股票,股票型,2021-05-06,1.27,1.6383
1549,1,005669,前海开源公用事业股票,股票型,2021-04-30,1.21,1.6178
1550,1,005669,前海开源公用事业股票,股票型,2021-04-29,-0.27,1.5985
1551,1,005669,前海开源公用事业股票,股票型,2021-04-28,1.15,1.6028
1552,1,005669,前海开源公用事业股票,股票型,2021-04-27,-0.66,1.5846
1553,1,005669,前海开源公用事业股票,股票型,2021-04-26,-0.97,1.5951
1554,1,005669,前海开源公用事业股票,股票型,2021-04-23,0.79,1.6108
1555,1,005669,前海开源公用事业股票,股票型,2021-04-22,1.08,1.5981
1556,1,005669,前海开源公用事业股票,股票型,2021-04-21,-1.39,1.5810
1557,1,005669,前海开源公用事业股票,股票型,2021-04-20,0.16,1.6033
1558,1,005669,前海开源公用事业股票,股票型,2021-04-19,4.96,1.6008
1559,1,005669,前海开源公用事业股票,股票型,2021-04-16,0.75,1.5251
1560,1,005669,前海开源公用事业股票,股票型,2021-04-15,0.66,1.5138
1561,1,005669,前海开源公用事业股票,股票型,2021-04-14,3.86,1.5039
1562,1,005669,前海开源公用事业股票,股票型,2021-04-13,0.15,1.4480
1563,1,005669,前海开源公用事业股票,股票型,2021-04-12,-2.32,1.4459
1564,1,005669,前海开源公用事业股票,股票型,2021-04-09,-0.88,1.4803
1565,1,005669,前海开源公用事业股票,股票型,2021-04-08,-0.92,1.4934
1566,1,005669,前海开源公用事业股票,股票型,2021-04-07,-0.99,1.5073
1567,1,005669,前海开源公用事业股票,股票型,2021-04-06,0.4,1.5224
1568,1,005669,前海开源公用事业股票,股票型,2021-04-02,0.32,1.5164
1569,1,005669,前海开源公用事业股票,股票型,2021-04-01,1.15,1.5116
1570,1,005669,前海开源公用事业股票,股票型,2021-03-31,-0.12,1.4944
1571,1,005669,前海开源公用事业股票,股票型,2021-03-30,1.55,1.4962
1572,1,005669,前海开源公用事业股票,股票型,2021-03-29,0.37,1.4734
1573,1,005669,前海开源公用事业股票,股票型,2021-03-26,4.17,1.4680
1574,1,005669,前海开源公用事业股票,股票型,2021-03-25,0.8,1.4092
1575,1,005669,前海开源公用事业股票,股票型,2021-03-24,-2.37,1.3980
1576,1,005669,前海开源公用事业股票,股票型,2021-03-23,-3.76,1.4320
1577,1,005669,前海开源公用事业股票,股票型,2021-03-22,0.81,1.4879
1578,1,005669,前海开源公用事业股票,股票型,2021-03-19,-2.54,1.4760
1579,1,005669,前海开源公用事业股票,股票型,2021-03-18,0.62,1.5145
1580,1,005669,前海开源公用事业股票,股票型,2021-03-17,1.8,1.5051
1581,1,005669,前海开源公用事业股票,股票型,2021-03-16,1.18,1.4785
1582,1,005669,前海开源公用事业股票,股票型,2021-03-15,-2.52,1.4612
1583,1,005669,前海开源公用事业股票,股票型,2021-03-12,0.05,1.4989
1584,1,005669,前海开源公用事业股票,股票型,2021-03-11,1.63,1.4982
1585,1,005669,前海开源公用事业股票,股票型,2021-03-10,0.93,1.4742
1586,1,005669,前海开源公用事业股票,股票型,2021-03-09,0.21,1.4606
1587,1,005669,前海开源公用事业股票,股票型,2021-03-08,-4.39,1.4575
1588,1,005669,前海开源公用事业股票,股票型,2021-03-05,0.32,1.5245
1589,1,005669,前海开源公用事业股票,股票型,2021-03-04,-5.42,1.5196
1590,1,005669,前海开源公用事业股票,股票型,2021-03-03,1.43,1.6067
1591,1,005669,前海开源公用事业股票,股票型,2021-03-02,-0.88,1.5841
1592,1,005669,前海开源公用事业股票,股票型,2021-03-01,3.51,1.5981
1593,1,005669,前海开源公用事业股票,股票型,2021-02-26,-1.47,1.5439
1594,1,005669,前海开源公用事业股票,股票型,2021-02-25,-1.38,1.5670
1595,1,005669,前海开源公用事业股票,股票型,2021-02-24,-4.04,1.5890
1596,1,005669,前海开源公用事业股票,股票型,2021-02-23,-1.47,1.6559
1597,1,005669,前海开源公用事业股票,股票型,2021-02-22,-1.21,1.6806
1598,1,005669,前海开源公用事业股票,股票型,2021-02-19,-1.77,1.7011
1599,1,005669,前海开源公用事业股票,股票型,2021-02-18,-1.17,1.7317
1600,1,005669,前海开源公用事业股票,股票型,2021-02-10,1.52,1.7522
1601,1,005669,前海开源公用事业股票,股票型,2021-02-09,3.56,1.7259
1602,1,005669,前海开源公用事业股票,股票型,2021-02-08,-0.29,1.6666
1603,1,005669,前海开源公用事业股票,股票型,2021-02-05,-3.53,1.6714
1604,1,005669,前海开源公用事业股票,股票型,2021-02-04,-2.84,1.7326
1605,1,005669,前海开源公用事业股票,股票型,2021-02-03,-1.34,1.7833
1606,1,005669,前海开源公用事业股票,股票型,2021-02-02,2.56,1.8075
1607,1,005669,前海开源公用事业股票,股票型,2021-02-01,-1.51,1.7623
1608,1,005669,前海开源公用事业股票,股票型,2021-01-29,-1.19,1.7894
1609,1,005669,前海开源公用事业股票,股票型,2021-01-28,-4.7,1.8109
1610,1,005669,前海开源公用事业股票,股票型,2021-01-27,2.19,1.9002
1611,1,005669,前海开源公用事业股票,股票型,2021-01-26,-2.62,1.8595
1612,1,005669,前海开源公用事业股票,股票型,2021-01-25,0.16,1.9095
1613,1,005669,前海开源公用事业股票,股票型,2021-01-22,2.04,1.9064
1614,1,005669,前海开源公用事业股票,股票型,2021-01-21,3.31,1.8682
1615,1,005669,前海开源公用事业股票,股票型,2021-01-20,6.91,1.8083
1616,1,005669,前海开源公用事业股票,股票型,2021-01-19,-2.57,1.6914
1617,1,005669,前海开源公用事业股票,股票型,2021-01-18,0.64,1.7361
1618,1,005669,前海开源公用事业股票,股票型,2021-01-15,1.48,1.7250
1619,1,005669,前海开源公用事业股票,股票型,2021-01-14,-3.56,1.6998
1620,1,005669,前海开源公用事业股票,股票型,2021-01-13,-1.79,1.7626
1621,1,005669,前海开源公用事业股票,股票型,2021-01-12,3.43,1.7948
1622,1,005669,前海开源公用事业股票,股票型,2021-01-11,-4.57,1.7353
1623,1,005669,前海开源公用事业股票,股票型,2021-01-08,-1.17,1.8184
1624,1,005669,前海开源公用事业股票,股票型,2021-01-07,2.93,1.8400
1625,1,005669,前海开源公用事业股票,股票型,2021-01-06,-0.7,1.7876
1626,1,005669,前海开源公用事业股票,股票型,2021-01-05,0.4,1.8002
1627,1,005669,前海开源公用事业股票,股票型,2021-01-04,7.92,1.7930
1628,1,005669,前海开源公用事业股票,股票型,2020-12-31,2.9,1.6614
1629,1,005669,前海开源公用事业股票,股票型,2020-12-30,2.87,1.6145
1630,1,005669,前海开源公用事业股票,股票型,2020-12-29,-5.88,1.5695
1631,1,005669,前海开源公用事业股票,股票型,2020-12-28,-0.55,1.6675
1632,1,005669,前海开源公用事业股票,股票型,2020-12-25,5.02,1.6768
1633,1,005669,前海开源公用事业股票,股票型,2020-12-24,-1.69,1.5966
1634,1,005669,前海开源公用事业股票,股票型,2020-12-23,2.17,1.6241
1635,1,005669,前海开源公用事业股票,股票型,2020-12-22,-2.36,1.5896
1636,1,005669,前海开源公用事业股票,股票型,2020-12-21,3.97,1.6281
1637,1,005669,前海开源公用事业股票,股票型,2020-12-18,2.21,1.5660
1638,1,005669,前海开源公用事业股票,股票型,2020-12-17,1.48,1.5322
1639,1,005669,前海开源公用事业股票,股票型,2020-12-16,0.32,1.5098
1640,1,005669,前海开源公用事业股票,股票型,2020-12-15,2.23,1.5050
1641,1,005669,前海开源公用事业股票,股票型,2020-12-14,4.04,1.4721
1642,1,005669,前海开源公用事业股票,股票型,2020-12-11,-0.2,1.4149
1643,1,005669,前海开源公用事业股票,股票型,2020-12-10,2.23,1.4178
1644,1,005669,前海开源公用事业股票,股票型,2020-12-09,-1.97,1.3869
1645,1,005669,前海开源公用事业股票,股票型,2020-12-08,1.68,1.4147
1646,1,005669,前海开源公用事业股票,股票型,2020-12-07,1.85,1.3913
1647,1,005669,前海开源公用事业股票,股票型,2020-12-04,1.53,1.3660
1648,1,005669,前海开源公用事业股票,股票型,2020-12-03,0.01,1.3454
1649,1,005669,前海开源公用事业股票,股票型,2020-12-02,-1.01,1.3453
1650,1,005669,前海开源公用事业股票,股票型,2020-12-01,2.29,1.3590
1651,1,005669,前海开源公用事业股票,股票型,2020-11-30,0.45,1.3286
1652,1,005669,前海开源公用事业股票,股票型,2020-11-27,-0.95,1.3226
1653,1,005669,前海开源公用事业股票,股票型,2020-11-26,-1.29,1.3353
1654,1,005669,前海开源公用事业股票,股票型,2020-11-25,-1.63,1.3528
1655,1,005669,前海开源公用事业股票,股票型,2020-11-24,2.0,1.3752
1656,1,005669,前海开源公用事业股票,股票型,2020-11-23,2.81,1.3483
1657,1,005669,前海开源公用事业股票,股票型,2020-11-20,2.08,1.3114
1658,1,005669,前海开源公用事业股票,股票型,2020-11-19,1.05,1.2847
1659,1,005669,前海开源公用事业股票,股票型,2020-11-18,-0.42,1.2713
1660,1,005669,前海开源公用事业股票,股票型,2020-11-17,-2.5,1.2767
1661,1,005669,前海开源公用事业股票,股票型,2020-11-16,-0.66,1.3095
1662,1,005669,前海开源公用事业股票,股票型,2020-11-13,-0.48,1.3182
1663,1,005669,前海开源公用事业股票,股票型,2020-11-12,1.05,1.3246
1664,1,005669,前海开源公用事业股票,股票型,2020-11-11,-2.87,1.3108
1665,1,005669,前海开源公用事业股票,股票型,2020-11-10,0.53,1.3495
1666,1,005669,前海开源公用事业股票,股票型,2020-11-09,1.21,1.3424
1667,1,005669,前海开源公用事业股票,股票型,2020-11-06,-2.56,1.3264
1668,1,005669,前海开源公用事业股票,股票型,2020-11-05,5.12,1.3613
1669,1,005669,前海开源公用事业股票,股票型,2020-11-04,-1.57,1.2950
1670,1,005669,前海开源公用事业股票,股票型,2020-11-03,-0.34,1.3157
1671,1,005669,前海开源公用事业股票,股票型,2020-11-02,3.42,1.3202
1672,1,005669,前海开源公用事业股票,股票型,2020-10-30,0.83,1.2765
1673,1,005669,前海开源公用事业股票,股票型,2020-10-29,0.49,1.2660
1674,1,005669,前海开源公用事业股票,股票型,2020-10-28,1.57,1.2598
1675,1,005669,前海开源公用事业股票,股票型,2020-10-27,2.07,1.2403
1676,1,005669,前海开源公用事业股票,股票型,2020-10-26,1.78,1.2151
1677,1,005669,前海开源公用事业股票,股票型,2020-10-23,-1.23,1.1939
1678,1,005669,前海开源公用事业股票,股票型,2020-10-22,-1.21,1.2088
1679,1,005669,前海开源公用事业股票,股票型,2020-10-21,-1.2,1.2236
1680,1,005669,前海开源公用事业股票,股票型,2020-10-20,2.68,1.2384
1681,1,005669,前海开源公用事业股票,股票型,2020-10-19,-2.96,1.2061
1682,1,005669,前海开源公用事业股票,股票型,2020-10-16,-1.36,1.2429
1683,1,005669,前海开源公用事业股票,股票型,2020-10-15,-1.55,1.2600
1684,1,005669,前海开源公用事业股票,股票型,2020-10-14,0.2,1.2799
1685,1,005669,前海开源公用事业股票,股票型,2020-10-13,0.45,1.2773
1686,1,005669,前海开源公用事业股票,股票型,2020-10-12,3.06,1.2716
1687,1,005669,前海开源公用事业股票,股票型,2020-10-09,5.83,1.2338
1688,1,005669,前海开源公用事业股票,股票型,2020-09-30,0.99,1.1658
1689,1,005669,前海开源公用事业股票,股票型,2020-09-29,1.58,1.1544
1690,1,005669,前海开源公用事业股票,股票型,2020-09-28,1.97,1.1364
1691,1,005669,前海开源公用事业股票,股票型,2020-09-25,-0.68,1.1145
1692,1,005669,前海开源公用事业股票,股票型,2020-09-24,-3.24,1.1221
1693,1,005669,前海开源公用事业股票,股票型,2020-09-23,3.78,1.1597
1694,1,005669,前海开源公用事业股票,股票型,2020-09-22,-2.16,1.1175
1695,1,005669,前海开源公用事业股票,股票型,2020-09-21,-0.89,1.1422
1696,1,005669,前海开源公用事业股票,股票型,2020-09-18,0.48,1.1525
1697,1,005669,前海开源公用事业股票,股票型,2020-09-17,0.67,1.1470
1698,1,005669,前海开源公用事业股票,股票型,2020-09-16,0.85,1.1394
1699,1,005669,前海开源公用事业股票,股票型,2020-09-15,-0.03,1.1298
1700,1,005669,前海开源公用事业股票,股票型,2020-09-14,2.46,1.1301
1701,1,005669,前海开源公用事业股票,股票型,2020-09-11,4.98,1.1030
1702,1,005669,前海开源公用事业股票,股票型,2020-09-10,-1.13,1.0507
1703,1,005669,前海开源公用事业股票,股票型,2020-09-09,-2.3,1.0627
1704,1,005669,前海开源公用事业股票,股票型,2020-09-08,0.91,1.0877
1705,1,005669,前海开源公用事业股票,股票型,2020-09-07,-2.39,1.0779
1706,1,005669,前海开源公用事业股票,股票型,2020-09-04,-0.74,1.1043
1707,1,005669,前海开源公用事业股票,股票型,2020-09-03,-2.0,1.1125
1708,1,005669,前海开源公用事业股票,股票型,2020-09-02,0.94,1.1352
1709,1,005669,前海开源公用事业股票,股票型,2020-09-01,2.34,1.1246
1710,1,005669,前海开源公用事业股票,股票型,2020-08-31,-0.45,1.0989
1711,1,005669,前海开源公用事业股票,股票型,2020-08-28,1.31,1.1039
1712,1,005669,前海开源公用事业股票,股票型,2020-08-27,1.24,1.0896
1713,1,005669,前海开源公用事业股票,股票型,2020-08-26,-0.74,1.0763
1714,1,005669,前海开源公用事业股票,股票型,2020-08-25,0.44,1.0843
1715,1,005669,前海开源公用事业股票,股票型,2020-08-24,1.98,1.0796
1716,1,005669,前海开源公用事业股票,股票型,2020-08-21,1.38,1.0586
1717,1,005669,前海开源公用事业股票,股票型,2020-08-20,-1.59,1.0442
1718,1,005669,前海开源公用事业股票,股票型,2020-08-19,-2.12,1.0611
1719,1,005669,前海开源公用事业股票,股票型,2020-08-18,1.44,1.0841
1720,1,005669,前海开源公用事业股票,股票型,2020-08-17,0.36,1.0687
1721,1,005669,前海开源公用事业股票,股票型,2020-08-14,0.74,1.0649
1722,1,005669,前海开源公用事业股票,股票型,2020-08-13,0.19,1.0571
1723,1,005669,前海开源公用事业股票,股票型,2020-08-12,-1.77,1.0551
1724,1,005669,前海开源公用事业股票,股票型,2020-08-11,-0.33,1.0741
1725,1,005669,前海开源公用事业股票,股票型,2020-08-10,0.65,1.0777
1726,1,005669,前海开源公用事业股票,股票型,2020-08-07,-0.44,1.0707
1727,1,005669,前海开源公用事业股票,股票型,2020-08-06,-1.5,1.0754
