,Unnamed: 0,代码,名称,类型,时间,涨幅,净值
1728,1,005669,前海开源公用事业股票,股票型,2020-08-05,0.3,1.0918
1729,1,005669,前海开源公用事业股票,股票型,2020-08-04,-0.23,1.0885
1730,1,005669,前海开源公用事业股票,股票型,2020-08-03,0.26,1.0910
1731,1,005669,前海开源公用事业股票,股票型,2020-07-31,0.64,1.0882
1732,1,005669,前海开源公用事业股票,股票型,2020-07-30,1.18,1.0813
1733,1,005669,前海开源公用事业股票,股票型,2020-07-29,1.38,1.0687
1734,1,005669,前海开源公用事业股票,股票型,2020-07-28,-0.71,1.0542
1735,1,005669,前海开源公用事业股票,股票型,2020-07-27,1.38,1.0617
1736,1,005669,前海开源公用事业股票,股票型,2020-07-24,-2.78,1.0473
1737,1,005669,前海开源公用事业股票,股票型,2020-07-23,1.46,1.0773
1738,1,005669,前海开源公用事业股票,股票型,2020-07-22,-0.62,1.0618
1739,1,005669,前海开源公用事业股票,股票型,2020-07-21,0.5,1.0684
1740,1,005669,前海开源公用事业股票,股票型,2020-07-20,1.34,1.0631
1741,1,005669,前海开源公用事业股票,股票型,2020-07-17,0.61,1.0490
1742,1,005669,前海开源公用事业股票,股票型,2020-07-16,-2.18,1.0426
1743,1,005669,前海开源公用事业股票,股票型,2020-07-15,0.09,1.0658
1744,1,005669,前海开源公用事业股票,股票型,2020-07-14,-0.27,1.0648
1745,1,005669,前海开源公用事业股票,股票型,2020-07-13,1.21,1.0677
1746,1,005669,前海开源公用事业股票,股票型,2020-07-10,-0.86,1.0549
1747,1,005669,前海开源公用事业股票,股票型,2020-07-09,1.11,1.0641
1748,1,005669,前海开源公用事业股票,股票型,2020-07-08,0.57,1.0524
1749,1,005669,前海开源公用事业股票,股票型,2020-07-07,-0.18,1.0464
1750,1,005669,前海开源公用事业股票,股票型,2020-07-06,1.97,1.0483
1751,1,005669,前海开源公用事业股票,股票型,2020-07-03,0.43,1.0280
1752,1,005669,前海开源公用事业股票,股票型,2020-07-02,0.96,1.0236
1753,1,005669,前海开源公用事业股票,股票型,2020-07-01,0.98,1.0139
1754,1,005669,前海开源公用事业股票,股票型,2020-06-30,0.53,1.0041
1755,1,005669,前海开源公用事业股票,股票型,2020-06-29,-0.76,0.9988
1756,1,005669,前海开源公用事业股票,股票型,2020-06-24,0.04,1.0064
1757,1,005669,前海开源公用事业股票,股票型,2020-06-23,0.32,1.0060
1758,1,005669,前海开源公用事业股票,股票型,2020-06-22,-0.22,1.0028
1759,1,005669,前海开源公用事业股票,股票型,2020-06-19,0.03,1.0050
1760,1,005669,前海开源公用事业股票,股票型,2020-06-18,0.38,1.0047
1761,1,005669,前海开源公用事业股票,股票型,2020-06-17,0.05,1.0009
1762,1,005669,前海开源公用事业股票,股票型,2020-06-16,1.01,1.0004
1763,1,005669,前海开源公用事业股票,股票型,2020-06-15,-1.16,0.9904
1764,1,005669,前海开源公用事业股票,股票型,2020-06-12,-0.19,1.0020
1765,1,005669,前海开源公用事业股票,股票型,2020-06-11,-1.19,1.0039
1766,1,005669,前海开源公用事业股票,股票型,2020-06-10,-0.35,1.0160
1767,1,005669,前海开源公用事业股票,股票型,2020-06-09,0.85,1.0196
1768,1,005669,前海开源公用事业股票,股票型,2020-06-08,-0.16,1.0110
1769,1,005669,前海开源公用事业股票,股票型,2020-06-05,0.6,1.0126
1770,1,005669,前海开源公用事业股票,股票型,2020-06-04,-0.88,1.0066
1771,1,005669,前海开源公用事业股票,股票型,2020-06-03,-0.3,1.0155
1772,1,005669,前海开源公用事业股票,股票型,2020-06-02,-0.36,1.0186
1773,1,005669,前海开源公用事业股票,股票型,2020-06-01,1.64,1.0223
1774,1,005669,前海开源公用事业股票,股票型,2020-05-29,1.06,1.0058
1775,1,005669,前海开源公用事业股票,股票型,2020-05-28,-0.14,0.9953
1776,1,005669,前海开源公用事业股票,股票型,2020-05-27,-0.03,0.9967
1777,1,005669,前海开源公用事业股票,股票型,2020-05-26,0.96,0.9970
1778,1,005669,前海开源公用事业股票,股票型,2020-05-25,0.81,0.9875
1779,1,005669,前海开源公用事业股票,股票型,2020-05-22,-1.33,0.9796
1780,1,005669,前海开源公用事业股票,股票型,2020-05-21,-0.6,0.9928
1781,1,005669,前海开源公用事业股票,股票型,2020-05-20,-0.77,0.9988
1782,1,005669,前海开源公用事业股票,股票型,2020-05-19,0.29,1.0066
1783,1,005669,前海开源公用事业股票,股票型,2020-05-18,0.28,1.0037
1784,1,005669,前海开源公用事业股票,股票型,2020-05-15,1.14,1.0009
1785,1,005669,前海开源公用事业股票,股票型,2020-05-14,-0.36,0.9896
1786,1,005669,前海开源公用事业股票,股票型,2020-05-13,0.02,0.9932
1787,1,005669,前海开源公用事业股票,股票型,2020-05-12,-0.18,0.9930
1788,1,005669,前海开源公用事业股票,股票型,2020-05-11,0.01,0.9948
1789,1,005669,前海开源公用事业股票,股票型,2020-05-08,0.3,0.9947
1790,1,005669,前海开源公用事业股票,股票型,2020-05-07,-0.31,0.9917
1791,1,005669,前海开源公用事业股票,股票型,2020-05-06,-0.67,0.9948
1792,1,005669,前海开源公用事业股票,股票型,2020-04-30,0.24,1.0015
1793,1,005669,前海开源公用事业股票,股票型,2020-04-29,0.46,0.9991
1794,1,005669,前海开源公用事业股票,股票型,2020-04-28,0.54,0.9945
1795,1,005669,前海开源公用事业股票,股票型,2020-04-27,1.29,0.9892
1796,1,005669,前海开源公用事业股票,股票型,2020-04-24,-0.02,0.9766
1797,1,005669,前海开源公用事业股票,股票型,2020-04-23,0.4,0.9768
1798,1,005669,前海开源公用事业股票,股票型,2020-04-22,0.72,0.9729
1799,1,005669,前海开源公用事业股票,股票型,2020-04-21,-1.14,0.9659
1800,1,005669,前海开源公用事业股票,股票型,2020-04-20,-0.32,0.9770
1801,1,005669,前海开源公用事业股票,股票型,2020-04-17,1.23,0.9801
1802,1,005669,前海开源公用事业股票,股票型,2020-04-16,0.24,0.9682
1803,1,005669,前海开源公用事业股票,股票型,2020-04-15,-0.16,0.9659
1804,1,005669,前海开源公用事业股票,股票型,2020-04-14,1.31,0.9674
1805,1,005669,前海开源公用事业股票,股票型,2020-04-13,-0.83,0.9549
1806,1,005669,前海开源公用事业股票,股票型,2020-04-10,-0.59,0.9629
1807,1,005669,前海开源公用事业股票,股票型,2020-04-09,0.16,0.9686
1808,1,005669,前海开源公用事业股票,股票型,2020-04-08,-0.76,0.9671
1809,1,005669,前海开源公用事业股票,股票型,2020-04-07,1.27,0.9745
1810,1,005669,前海开源公用事业股票,股票型,2020-04-03,0.67,0.9623
1811,1,005669,前海开源公用事业股票,股票型,2020-04-02,1.3,0.9559
1812,1,005669,前海开源公用事业股票,股票型,2020-04-01,-0.68,0.9436
1813,1,005669,前海开源公用事业股票,股票型,2020-03-31,1.57,0.9501
1814,1,005669,前海开源公用事业股票,股票型,2020-03-30,-1.21,0.9354
1815,1,005669,前海开源公用事业股票,股票型,2020-03-27,0.74,0.9469
1816,1,005669,前海开源公用事业股票,股票型,2020-03-26,-0.42,0.9399
1817,1,005669,前海开源公用事业股票,股票型,2020-03-25,1.98,0.9439
1818,1,005669,前海开源公用事业股票,股票型,2020-03-24,2.23,0.9256
1819,1,005669,前海开源公用事业股票,股票型,2020-03-23,-2.28,0.9054
1820,1,005669,前海开源公用事业股票,股票型,2020-03-20,2.96,0.9265
1821,1,005669,前海开源公用事业股票,股票型,2020-03-19,-2.15,0.8999
1822,1,005669,前海开源公用事业股票,股票型,2020-03-18,-0.86,0.9197
1823,1,005669,前海开源公用事业股票,股票型,2020-03-17,-0.93,0.9277
1824,1,005669,前海开源公用事业股票,股票型,2020-03-16,-2.98,0.9364
1825,1,005669,前海开源公用事业股票,股票型,2020-03-13,-1.48,0.9652
1826,1,005669,前海开源公用事业股票,股票型,2020-03-12,-1.67,0.9797
1827,1,005669,前海开源公用事业股票,股票型,2020-03-11,0.04,0.9963
1828,1,005669,前海开源公用事业股票,股票型,2020-03-10,1.14,0.9959
1829,1,005669,前海开源公用事业股票,股票型,2020-03-09,-2.48,0.9847
1830,1,005669,前海开源公用事业股票,股票型,2020-03-06,-1.38,1.0097
1831,1,005669,前海开源公用事业股票,股票型,2020-03-05,1.28,1.0238
1832,1,005669,前海开源公用事业股票,股票型,2020-03-04,0.35,1.0109
1833,1,005669,前海开源公用事业股票,股票型,2020-03-03,0.36,1.0074
1834,1,005669,前海开源公用事业股票,股票型,2020-03-02,1.07,1.0038
1835,1,005669,前海开源公用事业股票,股票型,2020-02-28,-2.26,0.9932
1836,1,005669,前海开源公用事业股票,股票型,2020-02-27,0.67,1.0162
1837,1,005669,前海开源公用事业股票,股票型,2020-02-26,-1.33,1.0094
1838,1,005669,前海开源公用事业股票,股票型,2020-02-25,-0.96,1.0230
1839,1,005669,前海开源公用事业股票,股票型,2020-02-24,-1.07,1.0329
1840,1,005669,前海开源公用事业股票,股票型,2020-02-21,-0.07,1.0441
1841,1,005669,前海开源公用事业股票,股票型,2020-02-20,0.74,1.0448
1842,1,005669,前海开源公用事业股票,股票型,2020-02-19,-0.29,1.0371
1843,1,005669,前海开源公用事业股票,股票型,2020-02-18,-0.01,1.0401
1844,1,005669,前海开源公用事业股票,股票型,2020-02-17,0.96,1.0402
1845,1,005669,前海开源公用事业股票,股票型,2020-02-14,-0.13,1.0303
1846,1,005669,前海开源公用事业股票,股票型,2020-02-13,-0.57,1.0316
1847,1,005669,前海开源公用事业股票,股票型,2020-02-12,1.6,1.0375
1848,1,005669,前海开源公用事业股票,股票型,2020-02-11,0.06,1.0212
1849,1,005669,前海开源公用事业股票,股票型,2020-02-10,0.01,1.0206
1850,1,005669,前海开源公用事业股票,股票型,2020-02-07,0.24,1.0205
1851,1,005669,前海开源公用事业股票,股票型,2020-02-06,0.42,1.0181
1852,1,005669,前海开源公用事业股票,股票型,2020-02-05,0.2,1.0138
1853,1,005669,前海开源公用事业股票,股票型,2020-02-04,2.21,1.0118
1854,1,005669,前海开源公用事业股票,股票型,2020-02-03,-3.59,0.9899
1855,1,005669,前海开源公用事业股票,股票型,2020-01-23,-1.21,1.0268
1856,1,005669,前海开源公用事业股票,股票型,2020-01-22,0.43,1.0394
1857,1,005669,前海开源公用事业股票,股票型,2020-01-21,-1.01,1.0350
1858,1,005669,前海开源公用事业股票,股票型,2020-01-20,-0.18,1.0456
1859,1,005669,前海开源公用事业股票,股票型,2020-01-17,-0.21,1.0475
1860,1,005669,前海开源公用事业股票,股票型,2020-01-16,-0.19,1.0497
1861,1,005669,前海开源公用事业股票,股票型,2020-01-15,-0.53,1.0517
1862,1,005669,前海开源公用事业股票,股票型,2020-01-14,-0.09,1.0573
1863,1,005669,前海开源公用事业股票,股票型,2020-01-13,0.09,1.0582
1864,1,005669,前海开源公用事业股票,股票型,2020-01-10,-0.2,1.0573
1865,1,005669,前海开源公用事业股票,股票型,2020-01-09,0.9,1.0594
1866,1,005669,前海开源公用事业股票,股票型,2020-01-08,-0.88,1.0500
1867,1,005669,前海开源公用事业股票,股票型,2020-01-07,0.37,1.0593
1868,1,005669,前海开源公用事业股票,股票型,2020-01-06,-0.6,1.0554
1869,1,005669,前海开源公用事业股票,股票型,2020-01-03,-0.12,1.0618
1870,1,005669,前海开源公用事业股票,股票型,2020-01-02,0.45,1.0631
1871,1,005669,前海开源公用事业股票,股票型,2019-12-31,0.0,1.0583
1872,1,005669,前海开源公用事业股票,股票型,2019-12-30,0.42,1.0583
1873,1,005669,前海开源公用事业股票,股票型,2019-12-27,0.19,1.0539
1874,1,005669,前海开源公用事业股票,股票型,2019-12-26,-0.12,1.0519
1875,1,005669,前海开源公用事业股票,股票型,2019-12-25,-0.07,1.0532
1876,1,005669,前海开源公用事业股票,股票型,2019-12-24,0.06,1.0539
1877,1,005669,前海开源公用事业股票,股票型,2019-12-23,-0.27,1.0533
1878,1,005669,前海开源公用事业股票,股票型,2019-12-20,-0.56,1.0561
1879,1,005669,前海开源公用事业股票,股票型,2019-12-19,0.14,1.0621
1880,1,005669,前海开源公用事业股票,股票型,2019-12-18,-0.76,1.0606
1881,1,005669,前海开源公用事业股票,股票型,2019-12-17,0.31,1.0687
1882,1,005669,前海开源公用事业股票,股票型,2019-12-16,0.56,1.0654
1883,1,005669,前海开源公用事业股票,股票型,2019-12-13,0.88,1.0595
1884,1,005669,前海开源公用事业股票,股票型,2019-12-12,0.59,1.0503
1885,1,005669,前海开源公用事业股票,股票型,2019-12-11,0.23,1.0441
1886,1,005669,前海开源公用事业股票,股票型,2019-12-10,-0.48,1.0417
1887,1,005669,前海开源公用事业股票,股票型,2019-12-09,-0.1,1.0467
1888,1,005669,前海开源公用事业股票,股票型,2019-12-06,-0.16,1.0477
1889,1,005669,前海开源公用事业股票,股票型,2019-12-05,0.86,1.0494
1890,1,005669,前海开源公用事业股票,股票型,2019-12-04,-0.05,1.0405
1891,1,005669,前海开源公用事业股票,股票型,2019-12-03,0.55,1.0410
1892,1,005669,前海开源公用事业股票,股票型,2019-12-02,0.24,1.0353
1893,1,005669,前海开源公用事业股票,股票型,2019-11-29,-0.61,1.0328
1894,1,005669,前海开源公用事业股票,股票型,2019-11-28,-0.13,1.0391
1895,1,005669,前海开源公用事业股票,股票型,2019-11-27,-0.25,1.0405
1896,1,005669,前海开源公用事业股票,股票型,2019-11-26,0.47,1.0431
1897,1,005669,前海开源公用事业股票,股票型,2019-11-25,0.25,1.0382
1898,1,005669,前海开源公用事业股票,股票型,2019-11-22,-0.06,1.0356
1899,1,005669,前海开源公用事业股票,股票型,2019-11-21,-0.43,1.0362
1900,1,005669,前海开源公用事业股票,股票型,2019-11-20,-0.41,1.0407
1901,1,005669,前海开源公用事业股票,股票型,2019-11-19,0.53,1.0450
1902,1,005669,前海开源公用事业股票,股票型,2019-11-18,0.67,1.0395
1903,1,005669,前海开源公用事业股票,股票型,2019-11-15,-0.67,1.0326
1904,1,005669,前海开源公用事业股票,股票型,2019-11-14,-0.51,1.0396
1905,1,005669,前海开源公用事业股票,股票型,2019-11-13,-0.51,1.0449
1906,1,005669,前海开源公用事业股票,股票型,2019-11-12,0.02,1.0503
1907,1,005669,前海开源公用事业股票,股票型,2019-11-11,-1.23,1.0501
1908,1,005669,前海开源公用事业股票,股票型,2019-11-08,-0.38,1.0632
1909,1,005669,前海开源公用事业股票,股票型,2019-11-07,0.31,1.0673
1910,1,005669,前海开源公用事业股票,股票型,2019-11-06,-0.24,1.0640
1911,1,005669,前海开源公用事业股票,股票型,2019-11-05,0.63,1.0666
1912,1,005669,前海开源公用事业股票,股票型,2019-11-04,0.63,1.0599
1913,1,005669,前海开源公用事业股票,股票型,2019-11-01,0.06,1.0533
1914,1,005669,前海开源公用事业股票,股票型,2019-10-31,-0.13,1.0527
1915,1,005669,前海开源公用事业股票,股票型,2019-10-30,0.14,1.0541
1916,1,005669,前海开源公用事业股票,股票型,2019-10-29,-0.54,1.0526
1917,1,005669,前海开源公用事业股票,股票型,2019-10-28,0.08,1.0583
1918,1,005669,前海开源公用事业股票,股票型,2019-10-25,0.01,1.0575
1919,1,005669,前海开源公用事业股票,股票型,2019-10-24,0.19,1.0574
1920,1,005669,前海开源公用事业股票,股票型,2019-10-23,-0.45,1.0554
1921,1,005669,前海开源公用事业股票,股票型,2019-10-22,0.18,1.0602
1922,1,005669,前海开源公用事业股票,股票型,2019-10-21,-0.48,1.0583
1923,1,005669,前海开源公用事业股票,股票型,2019-10-18,-0.64,1.0634
1924,1,005669,前海开源公用事业股票,股票型,2019-10-17,0.11,1.0703
1925,1,005669,前海开源公用事业股票,股票型,2019-10-16,-0.72,1.0691
1926,1,005669,前海开源公用事业股票,股票型,2019-10-15,-0.23,1.0768
1927,1,005669,前海开源公用事业股票,股票型,2019-10-14,0.34,1.0793
1928,1,005669,前海开源公用事业股票,股票型,2019-10-11,1.09,1.0756
1929,1,005669,前海开源公用事业股票,股票型,2019-10-10,0.7,1.0640
1930,1,005669,前海开源公用事业股票,股票型,2019-10-09,-0.25,1.0566
1931,1,005669,前海开源公用事业股票,股票型,2019-10-08,0.96,1.0592
1932,1,005669,前海开源公用事业股票,股票型,2019-09-30,-0.05,1.0491
1933,1,005669,前海开源公用事业股票,股票型,2019-09-27,-0.69,1.0496
1934,1,005669,前海开源公用事业股票,股票型,2019-09-26,-0.09,1.0569
1935,1,005669,前海开源公用事业股票,股票型,2019-09-25,-0.96,1.0579
1936,1,005669,前海开源公用事业股票,股票型,2019-09-24,0.75,1.0681
1937,1,005669,前海开源公用事业股票,股票型,2019-09-23,-0.53,1.0602
1938,1,005669,前海开源公用事业股票,股票型,2019-09-20,0.22,1.0659
1939,1,005669,前海开源公用事业股票,股票型,2019-09-19,-0.3,1.0636
1940,1,005669,前海开源公用事业股票,股票型,2019-09-18,0.36,1.0668
1941,1,005669,前海开源公用事业股票,股票型,2019-09-17,-0.63,1.0630
1942,1,005669,前海开源公用事业股票,股票型,2019-09-16,0.59,1.0697
1943,1,005669,前海开源公用事业股票,股票型,2019-09-12,0.33,1.0634
1944,1,005669,前海开源公用事业股票,股票型,2019-09-11,-0.12,1.0599
1945,1,005669,前海开源公用事业股票,股票型,2019-09-10,-0.43,1.0612
1946,1,005669,前海开源公用事业股票,股票型,2019-09-09,0.45,1.0658
1947,1,005669,前海开源公用事业股票,股票型,2019-09-06,-0.34,1.0610
1948,1,005669,前海开源公用事业股票,股票型,2019-09-05,0.21,1.0646
1949,1,005669,前海开源公用事业股票,股票型,2019-09-04,-0.16,1.0624
1950,1,005669,前海开源公用事业股票,股票型,2019-09-03,0.18,1.0641
1951,1,005669,前海开源公用事业股票,股票型,2019-09-02,0.16,1.0622
1952,1,005669,前海开源公用事业股票,股票型,2019-08-30,-0.4,1.0605
1953,1,005669,前海开源公用事业股票,股票型,2019-08-29,-0.15,1.0648
1954,1,005669,前海开源公用事业股票,股票型,2019-08-28,0.18,1.0664
1955,1,005669,前海开源公用事业股票,股票型,2019-08-27,0.97,1.0645
1956,1,005669,前海开源公用事业股票,股票型,2019-08-26,-0.82,1.0543
1957,1,005669,前海开源公用事业股票,股票型,2019-08-23,0.66,1.0630
1958,1,005669,前海开源公用事业股票,股票型,2019-08-22,-0.14,1.0560
1959,1,005669,前海开源公用事业股票,股票型,2019-08-21,-0.04,1.0575
1960,1,005669,前海开源公用事业股票,股票型,2019-08-20,-0.28,1.0579
1961,1,005669,前海开源公用事业股票,股票型,2019-08-19,1.66,1.0609
1962,1,005669,前海开源公用事业股票,股票型,2019-08-16,0.39,1.0436
1963,1,005669,前海开源公用事业股票,股票型,2019-08-15,0.52,1.0395
1964,1,005669,前海开源公用事业股票,股票型,2019-08-14,-0.13,1.0341
1965,1,005669,前海开源公用事业股票,股票型,2019-08-13,-0.25,1.0354
1966,1,005669,前海开源公用事业股票,股票型,2019-08-12,0.29,1.0380
1967,1,005669,前海开源公用事业股票,股票型,2019-08-09,-0.32,1.0350
1968,1,005669,前海开源公用事业股票,股票型,2019-08-08,0.9,1.0383
1969,1,005669,前海开源公用事业股票,股票型,2019-08-07,0.68,1.0290
1970,1,005669,前海开源公用事业股票,股票型,2019-08-06,-0.44,1.0221
1971,1,005669,前海开源公用事业股票,股票型,2019-08-05,-1.49,1.0266
1972,1,005669,前海开源公用事业股票,股票型,2019-08-02,-0.51,1.0421
1973,1,005669,前海开源公用事业股票,股票型,2019-08-01,0.09,1.0474
1974,1,005669,前海开源公用事业股票,股票型,2019-07-31,-0.27,1.0465
1975,1,005669,前海开源公用事业股票,股票型,2019-07-30,0.15,1.0493
1976,1,005669,前海开源公用事业股票,股票型,2019-07-29,0.4,1.0477
1977,1,005669,前海开源公用事业股票,股票型,2019-07-26,0.42,1.0435
1978,1,005669,前海开源公用事业股票,股票型,2019-07-25,0.13,1.0391
1979,1,005669,前海开源公用事业股票,股票型,2019-07-24,0.29,1.0377
1980,1,005669,前海开源公用事业股票,股票型,2019-07-23,0.68,1.0347
1981,1,005669,前海开源公用事业股票,股票型,2019-07-22,-0.3,1.0277
1982,1,005669,前海开源公用事业股票,股票型,2019-07-19,0.54,1.0308
1983,1,005669,前海开源公用事业股票,股票型,2019-07-18,-0.27,1.0253
1984,1,005669,前海开源公用事业股票,股票型,2019-07-17,-0.17,1.0281
1985,1,005669,前海开源公用事业股票,股票型,2019-07-16,-0.35,1.0298
1986,1,005669,前海开源公用事业股票,股票型,2019-07-15,0.12,1.0334
1987,1,005669,前海开源公用事业股票,股票型,2019-07-12,0.38,1.0322
1988,1,005669,前海开源公用事业股票,股票型,2019-07-11,-0.14,1.0283
1989,1,005669,前海开源公用事业股票,股票型,2019-07-10,0.55,1.0297
1990,1,005669,前海开源公用事业股票,股票型,2019-07-09,-0.21,1.0241
1991,1,005669,前海开源公用事业股票,股票型,2019-07-08,-1.23,1.0263
1992,1,005669,前海开源公用事业股票,股票型,2019-07-05,0.6,1.0391
1993,1,005669,前海开源公用事业股票,股票型,2019-07-04,-0.06,1.0329
1994,1,005669,前海开源公用事业股票,股票型,2019-07-03,0.02,1.0335
1995,1,005669,前海开源公用事业股票,股票型,2019-07-02,0.37,1.0333
1996,1,005669,前海开源公用事业股票,股票型,2019-07-01,0.73,1.0295
1997,1,005669,前海开源公用事业股票,股票型,2019-06-30,-0.01,1.0220
1998,1,005669,前海开源公用事业股票,股票型,2019-06-28,-0.15,1.0221
1999,1,005669,前海开源公用事业股票,股票型,2019-06-27,0.24,1.0236
2000,1,005669,前海开源公用事业股票,股票型,2019-06-26,0.05,1.0212
2001,1,005669,前海开源公用事业股票,股票型,2019-06-25,-0.4,1.0207
2002,1,005669,前海开源公用事业股票,股票型,2019-06-24,0.34,1.0248
2003,1,005669,前海开源公用事业股票,股票型,2019-06-21,0.07,1.0213
2004,1,005669,前海开源公用事业股票,股票型,2019-06-20,1.06,1.0206
2005,1,005669,前海开源公用事业股票,股票型,2019-06-19,0.83,1.0099
2006,1,005669,前海开源公用事业股票,股票型,2019-06-18,0.35,1.0016
2007,1,005669,前海开源公用事业股票,股票型,2019-06-17,-0.09,0.9981
2008,1,005669,前海开源公用事业股票,股票型,2019-06-14,-0.6,0.9990
2009,1,005669,前海开源公用事业股票,股票型,2019-06-13,-0.26,1.0050
