,Unnamed: 0,代码,名称,类型,时间,涨幅,净值
2010,1,005669,前海开源公用事业股票,股票型,2019-06-12,-0.42,1.0076
2011,1,005669,前海开源公用事业股票,股票型,2019-06-11,0.99,1.0118
2012,1,005669,前海开源公用事业股票,股票型,2019-06-10,1.3,1.0019
2013,1,005669,前海开源公用事业股票,股票型,2019-06-06,-0.13,0.9890
2014,1,005669,前海开源公用事业股票,股票型,2019-06-05,0.06,0.9903
2015,1,005669,前海开源公用事业股票,股票型,2019-06-04,-0.55,0.9897
2016,1,005669,前海开源公用事业股票,股票型,2019-06-03,0.2,0.9952
2017,1,005669,前海开源公用事业股票,股票型,2019-05-31,0.39,0.9932
2018,1,005669,前海开源公用事业股票,股票型,2019-05-30,0.64,0.9893
2019,1,005669,前海开源公用事业股票,股票型,2019-05-29,-0.08,0.9830
2020,1,005669,前海开源公用事业股票,股票型,2019-05-28,0.05,0.9838
2021,1,005669,前海开源公用事业股票,股票型,2019-05-27,0.28,0.9833
2022,1,005669,前海开源公用事业股票,股票型,2019-05-24,0.0,0.9806
2023,1,005669,前海开源公用事业股票,股票型,2019-05-23,-0.37,0.9806
2024,1,005669,前海开源公用事业股票,股票型,2019-05-22,0.4,0.9842
2025,1,005669,前海开源公用事业股票,股票型,2019-05-21,0.52,0.9803
2026,1,005669,前海开源公用事业股票,股票型,2019-05-20,-0.82,0.9752
2027,1,005669,前海开源公用事业股票,股票型,2019-05-17,-1.08,0.9833
2028,1,005669,前海开源公用事业股票,股票型,2019-05-16,0.1,0.9940
2029,1,005669,前海开源公用事业股票,股票型,2019-05-15,0.89,0.9930
2030,1,005669,前海开源公用事业股票,股票型,2019-05-14,-0.8,0.9842
2031,1,005669,前海开源公用事业股票,股票型,2019-05-13,-0.33,0.9921
2032,1,005669,前海开源公用事业股票,股票型,2019-05-10,2.11,0.9954
2033,1,005669,前海开源公用事业股票,股票型,2019-05-09,-1.23,0.9748
2034,1,005669,前海开源公用事业股票,股票型,2019-05-08,-0.89,0.9869
2035,1,005669,前海开源公用事业股票,股票型,2019-05-07,1.05,0.9958
2036,1,005669,前海开源公用事业股票,股票型,2019-05-06,-2.49,0.9855
2037,1,005669,前海开源公用事业股票,股票型,2019-04-30,0.39,1.0107
2038,1,005669,前海开源公用事业股票,股票型,2019-04-29,0.63,1.0068
2039,1,005669,前海开源公用事业股票,股票型,2019-04-26,-0.5,1.0005
2040,1,005669,前海开源公用事业股票,股票型,2019-04-25,-0.91,1.0055
2041,1,005669,前海开源公用事业股票,股票型,2019-04-24,0.48,1.0147
2042,1,005669,前海开源公用事业股票,股票型,2019-04-23,-0.31,1.0099
2043,1,005669,前海开源公用事业股票,股票型,2019-04-22,-0.41,1.0130
2044,1,005669,前海开源公用事业股票,股票型,2019-04-19,0.33,1.0172
2045,1,005669,前海开源公用事业股票,股票型,2019-04-18,-0.12,1.0139
2046,1,005669,前海开源公用事业股票,股票型,2019-04-17,-0.21,1.0151
2047,1,005669,前海开源公用事业股票,股票型,2019-04-16,0.64,1.0172
2048,1,005669,前海开源公用事业股票,股票型,2019-04-15,-0.7,1.0107
2049,1,005669,前海开源公用事业股票,股票型,2019-04-12,0.52,1.0178
2050,1,005669,前海开源公用事业股票,股票型,2019-04-11,-0.51,1.0125
2051,1,005669,前海开源公用事业股票,股票型,2019-04-10,0.1,1.0177
2052,1,005669,前海开源公用事业股票,股票型,2019-04-09,0.12,1.0167
2053,1,005669,前海开源公用事业股票,股票型,2019-04-08,-0.53,1.0155
2054,1,005669,前海开源公用事业股票,股票型,2019-04-04,-0.27,1.0209
2055,1,005669,前海开源公用事业股票,股票型,2019-04-03,0.51,1.0237
2056,1,005669,前海开源公用事业股票,股票型,2019-04-02,-0.54,1.0185
2057,1,005669,前海开源公用事业股票,股票型,2019-04-01,0.57,1.0240
2058,1,005669,前海开源公用事业股票,股票型,2019-03-29,0.76,1.0182
2059,1,005669,前海开源公用事业股票,股票型,2019-03-28,0.38,1.0105
2060,1,005669,前海开源公用事业股票,股票型,2019-03-27,-0.16,1.0067
2061,1,005669,前海开源公用事业股票,股票型,2019-03-26,-0.54,1.0083
2062,1,005669,前海开源公用事业股票,股票型,2019-03-25,-0.75,1.0138
2063,1,005669,前海开源公用事业股票,股票型,2019-03-22,-0.23,1.0215
2064,1,005669,前海开源公用事业股票,股票型,2019-03-21,-0.34,1.0239
2065,1,005669,前海开源公用事业股票,股票型,2019-03-20,-0.54,1.0274
2066,1,005669,前海开源公用事业股票,股票型,2019-03-19,-0.06,1.0330
2067,1,005669,前海开源公用事业股票,股票型,2019-03-18,1.66,1.0336
2068,1,005669,前海开源公用事业股票,股票型,2019-03-15,0.28,1.0167
2069,1,005669,前海开源公用事业股票,股票型,2019-03-14,-0.01,1.0139
2070,1,005669,前海开源公用事业股票,股票型,2019-03-13,-1.02,1.0140
2071,1,005669,前海开源公用事业股票,股票型,2019-03-12,0.65,1.0245
2072,1,005669,前海开源公用事业股票,股票型,2019-03-11,1.48,1.0179
2073,1,005669,前海开源公用事业股票,股票型,2019-03-08,-1.82,1.0031
2074,1,005669,前海开源公用事业股票,股票型,2019-03-07,-0.55,1.0217
2075,1,005669,前海开源公用事业股票,股票型,2019-03-06,0.45,1.0273
2076,1,005669,前海开源公用事业股票,股票型,2019-03-05,-0.02,1.0227
2077,1,005669,前海开源公用事业股票,股票型,2019-03-04,0.57,1.0229
2078,1,005669,前海开源公用事业股票,股票型,2019-03-01,0.72,1.0171
2079,1,005669,前海开源公用事业股票,股票型,2019-02-28,-0.37,1.0098
2080,1,005669,前海开源公用事业股票,股票型,2019-02-27,-0.63,1.0136
2081,1,005669,前海开源公用事业股票,股票型,2019-02-26,-0.43,1.0200
2082,1,005669,前海开源公用事业股票,股票型,2019-02-25,0.73,1.0244
2083,1,005669,前海开源公用事业股票,股票型,2019-02-22,0.7,1.0170
2084,1,005669,前海开源公用事业股票,股票型,2019-02-21,-0.61,1.0099
2085,1,005669,前海开源公用事业股票,股票型,2019-02-20,0.46,1.0161
2086,1,005669,前海开源公用事业股票,股票型,2019-02-19,-0.48,1.0114
2087,1,005669,前海开源公用事业股票,股票型,2019-02-18,1.15,1.0163
2088,1,005669,前海开源公用事业股票,股票型,2019-02-15,-0.59,1.0047
2089,1,005669,前海开源公用事业股票,股票型,2019-02-14,-0.26,1.0107
2090,1,005669,前海开源公用事业股票,股票型,2019-02-13,0.88,1.0133
2091,1,005669,前海开源公用事业股票,股票型,2019-02-12,0.62,1.0045
2092,1,005669,前海开源公用事业股票,股票型,2019-02-11,1.23,0.9983
2093,1,005669,前海开源公用事业股票,股票型,2019-02-01,0.41,0.9862
2094,1,005669,前海开源公用事业股票,股票型,2019-01-31,0.34,0.9822
2095,1,005669,前海开源公用事业股票,股票型,2019-01-30,-0.78,0.9789
2096,1,005669,前海开源公用事业股票,股票型,2019-01-29,0.62,0.9866
2097,1,005669,前海开源公用事业股票,股票型,2019-01-28,-0.19,0.9805
2098,1,005669,前海开源公用事业股票,股票型,2019-01-25,-0.59,0.9824
2099,1,005669,前海开源公用事业股票,股票型,2019-01-24,0.23,0.9882
2100,1,005669,前海开源公用事业股票,股票型,2019-01-23,0.63,0.9859
2101,1,005669,前海开源公用事业股票,股票型,2019-01-22,-0.38,0.9797
2102,1,005669,前海开源公用事业股票,股票型,2019-01-21,-0.02,0.9834
2103,1,005669,前海开源公用事业股票,股票型,2019-01-18,0.95,0.9836
2104,1,005669,前海开源公用事业股票,股票型,2019-01-17,-0.06,0.9743
2105,1,005669,前海开源公用事业股票,股票型,2019-01-16,0.53,0.9749
2106,1,005669,前海开源公用事业股票,股票型,2019-01-15,0.7,0.9698
2107,1,005669,前海开源公用事业股票,股票型,2019-01-14,-0.45,0.9631
2108,1,005669,前海开源公用事业股票,股票型,2019-01-11,0.02,0.9675
2109,1,005669,前海开源公用事业股票,股票型,2019-01-10,-0.6,0.9673
2110,1,005669,前海开源公用事业股票,股票型,2019-01-09,-0.22,0.9731
2111,1,005669,前海开源公用事业股票,股票型,2019-01-08,0.49,0.9752
2112,1,005669,前海开源公用事业股票,股票型,2019-01-07,0.51,0.9704
2113,1,005669,前海开源公用事业股票,股票型,2019-01-04,0.92,0.9655
2114,1,005669,前海开源公用事业股票,股票型,2019-01-03,-0.3,0.9567
2115,1,005669,前海开源公用事业股票,股票型,2019-01-02,-1.76,0.9596
2116,1,005669,前海开源公用事业股票,股票型,2018-12-31,0.13,0.9768
2117,1,005669,前海开源公用事业股票,股票型,2018-12-28,0.38,0.9755
2118,1,005669,前海开源公用事业股票,股票型,2018-12-27,0.34,0.9718
2119,1,005669,前海开源公用事业股票,股票型,2018-12-26,-0.03,0.9685
2120,1,005669,前海开源公用事业股票,股票型,2018-12-25,-0.02,0.9688
2121,1,005669,前海开源公用事业股票,股票型,2018-12-24,-0.18,0.9690
2122,1,005669,前海开源公用事业股票,股票型,2018-12-21,-0.3,0.9707
2123,1,005669,前海开源公用事业股票,股票型,2018-12-20,0.35,0.9736
2124,1,005669,前海开源公用事业股票,股票型,2018-12-19,-0.3,0.9702
2125,1,005669,前海开源公用事业股票,股票型,2018-12-18,-0.07,0.9731
2126,1,005669,前海开源公用事业股票,股票型,2018-12-17,-0.01,0.9738
2127,1,005669,前海开源公用事业股票,股票型,2018-12-14,-0.98,0.9739
2128,1,005669,前海开源公用事业股票,股票型,2018-12-13,0.72,0.9835
2129,1,005669,前海开源公用事业股票,股票型,2018-12-12,1.24,0.9765
2130,1,005669,前海开源公用事业股票,股票型,2018-12-11,0.26,0.9645
2131,1,005669,前海开源公用事业股票,股票型,2018-12-10,-0.72,0.9620
2132,1,005669,前海开源公用事业股票,股票型,2018-12-07,0.42,0.9690
2133,1,005669,前海开源公用事业股票,股票型,2018-12-06,-0.79,0.9649
2134,1,005669,前海开源公用事业股票,股票型,2018-12-05,-0.15,0.9726
2135,1,005669,前海开源公用事业股票,股票型,2018-12-04,0.38,0.9741
2136,1,005669,前海开源公用事业股票,股票型,2018-12-03,1.0,0.9704
2137,1,005669,前海开源公用事业股票,股票型,2018-11-30,0.85,0.9608
2138,1,005669,前海开源公用事业股票,股票型,2018-11-29,-0.74,0.9527
2139,1,005669,前海开源公用事业股票,股票型,2018-11-28,0.33,0.9598
2140,1,005669,前海开源公用事业股票,股票型,2018-11-27,0.3,0.9566
2141,1,005669,前海开源公用事业股票,股票型,2018-11-26,0.87,0.9537
2142,1,005669,前海开源公用事业股票,股票型,2018-11-23,-0.89,0.9455
2143,1,005669,前海开源公用事业股票,股票型,2018-11-22,-0.02,0.9540
2144,1,005669,前海开源公用事业股票,股票型,2018-11-21,0.45,0.9542
2145,1,005669,前海开源公用事业股票,股票型,2018-11-20,-1.63,0.9499
2146,1,005669,前海开源公用事业股票,股票型,2018-11-19,0.46,0.9656
2147,1,005669,前海开源公用事业股票,股票型,2018-11-16,-0.27,0.9612
2148,1,005669,前海开源公用事业股票,股票型,2018-11-15,0.9,0.9638
2149,1,005669,前海开源公用事业股票,股票型,2018-11-14,-0.46,0.9552
2150,1,005669,前海开源公用事业股票,股票型,2018-11-13,0.71,0.9596
2151,1,005669,前海开源公用事业股票,股票型,2018-11-12,1.48,0.9528
2152,1,005669,前海开源公用事业股票,股票型,2018-11-09,-1.07,0.9389
2153,1,005669,前海开源公用事业股票,股票型,2018-11-08,0.6,0.9491
2154,1,005669,前海开源公用事业股票,股票型,2018-11-07,-0.18,0.9434
2155,1,005669,前海开源公用事业股票,股票型,2018-11-06,-0.12,0.9451
2156,1,005669,前海开源公用事业股票,股票型,2018-11-05,-0.87,0.9462
2157,1,005669,前海开源公用事业股票,股票型,2018-11-02,1.65,0.9545
2158,1,005669,前海开源公用事业股票,股票型,2018-11-01,0.25,0.9390
2159,1,005669,前海开源公用事业股票,股票型,2018-10-31,1.57,0.9367
2160,1,005669,前海开源公用事业股票,股票型,2018-10-30,0.57,0.9222
2161,1,005669,前海开源公用事业股票,股票型,2018-10-29,-0.84,0.9170
2162,1,005669,前海开源公用事业股票,股票型,2018-10-26,-0.3,0.9248
2163,1,005669,前海开源公用事业股票,股票型,2018-10-25,-0.49,0.9276
2164,1,005669,前海开源公用事业股票,股票型,2018-10-24,-0.3,0.9322
2165,1,005669,前海开源公用事业股票,股票型,2018-10-23,-2.33,0.9350
2166,1,005669,前海开源公用事业股票,股票型,2018-10-22,1.76,0.9573
2167,1,005669,前海开源公用事业股票,股票型,2018-10-19,0.88,0.9407
2168,1,005669,前海开源公用事业股票,股票型,2018-10-18,-0.7,0.9325
2169,1,005669,前海开源公用事业股票,股票型,2018-10-17,0.36,0.9391
2170,1,005669,前海开源公用事业股票,股票型,2018-10-16,0.33,0.9357
2171,1,005669,前海开源公用事业股票,股票型,2018-10-15,-1.16,0.9326
2172,1,005669,前海开源公用事业股票,股票型,2018-10-12,0.04,0.9435
2173,1,005669,前海开源公用事业股票,股票型,2018-10-11,-2.71,0.9431
2174,1,005669,前海开源公用事业股票,股票型,2018-10-10,0.42,0.9694
2175,1,005669,前海开源公用事业股票,股票型,2018-10-09,-0.03,0.9653
2176,1,005669,前海开源公用事业股票,股票型,2018-10-08,-2.76,0.9656
2177,1,005669,前海开源公用事业股票,股票型,2018-09-28,0.2,0.9930
2178,1,005669,前海开源公用事业股票,股票型,2018-09-27,0.5,0.9910
2179,1,005669,前海开源公用事业股票,股票型,2018-09-26,-0.6,0.9861
2180,1,005669,前海开源公用事业股票,股票型,2018-09-25,0.2,0.9921
2181,1,005669,前海开源公用事业股票,股票型,2018-09-21,0.46,0.9901
2182,1,005669,前海开源公用事业股票,股票型,2018-09-20,0.05,0.9856
2183,1,005669,前海开源公用事业股票,股票型,2018-09-19,0.62,0.9851
2184,1,005669,前海开源公用事业股票,股票型,2018-09-18,1.27,0.9790
2185,1,005669,前海开源公用事业股票,股票型,2018-09-17,-0.64,0.9667
2186,1,005669,前海开源公用事业股票,股票型,2018-09-14,0.08,0.9729
2187,1,005669,前海开源公用事业股票,股票型,2018-09-13,0.75,0.9721
2188,1,005669,前海开源公用事业股票,股票型,2018-09-12,0.03,0.9649
2189,1,005669,前海开源公用事业股票,股票型,2018-09-11,-0.01,0.9646
2190,1,005669,前海开源公用事业股票,股票型,2018-09-10,-0.37,0.9647
2191,1,005669,前海开源公用事业股票,股票型,2018-09-07,-0.2,0.9683
2192,1,005669,前海开源公用事业股票,股票型,2018-09-06,-0.22,0.9702
2193,1,005669,前海开源公用事业股票,股票型,2018-09-05,-0.91,0.9723
2194,1,005669,前海开源公用事业股票,股票型,2018-09-04,0.62,0.9812
2195,1,005669,前海开源公用事业股票,股票型,2018-09-03,0.0,0.9752
2196,1,005669,前海开源公用事业股票,股票型,2018-08-31,-0.56,0.9752
2197,1,005669,前海开源公用事业股票,股票型,2018-08-30,-0.19,0.9807
2198,1,005669,前海开源公用事业股票,股票型,2018-08-29,-0.4,0.9826
2199,1,005669,前海开源公用事业股票,股票型,2018-08-28,-0.46,0.9865
2200,1,005669,前海开源公用事业股票,股票型,2018-08-27,0.98,0.9911
2201,1,005669,前海开源公用事业股票,股票型,2018-08-24,0.08,0.9815
2202,1,005669,前海开源公用事业股票,股票型,2018-08-23,-0.44,0.9807
2203,1,005669,前海开源公用事业股票,股票型,2018-08-22,-0.46,0.9850
2204,1,005669,前海开源公用事业股票,股票型,2018-08-21,0.4,0.9896
2205,1,005669,前海开源公用事业股票,股票型,2018-08-20,0.83,0.9857
2206,1,005669,前海开源公用事业股票,股票型,2018-08-17,0.14,0.9776
2207,1,005669,前海开源公用事业股票,股票型,2018-08-16,-0.19,0.9762
2208,1,005669,前海开源公用事业股票,股票型,2018-08-15,-1.65,0.9781
2209,1,005669,前海开源公用事业股票,股票型,2018-08-14,-0.38,0.9945
2210,1,005669,前海开源公用事业股票,股票型,2018-08-13,-0.09,0.9983
2211,1,005669,前海开源公用事业股票,股票型,2018-08-10,-0.88,0.9992
2212,1,005669,前海开源公用事业股票,股票型,2018-08-09,0.44,1.0081
2213,1,005669,前海开源公用事业股票,股票型,2018-08-08,-0.3,1.0037
2214,1,005669,前海开源公用事业股票,股票型,2018-08-07,0.59,1.0067
2215,1,005669,前海开源公用事业股票,股票型,2018-08-06,-0.92,1.0008
2216,1,005669,前海开源公用事业股票,股票型,2018-08-03,-0.28,1.0101
2217,1,005669,前海开源公用事业股票,股票型,2018-08-02,-0.76,1.0129
2218,1,005669,前海开源公用事业股票,股票型,2018-08-01,-0.2,1.0207
2219,1,005669,前海开源公用事业股票,股票型,2018-07-31,-0.17,1.0227
2220,1,005669,前海开源公用事业股票,股票型,2018-07-30,0.28,1.0244
2221,1,005669,前海开源公用事业股票,股票型,2018-07-27,-0.06,1.0215
2222,1,005669,前海开源公用事业股票,股票型,2018-07-26,-0.09,1.0221
2223,1,005669,前海开源公用事业股票,股票型,2018-07-25,-0.22,1.0230
2224,1,005669,前海开源公用事业股票,股票型,2018-07-24,-0.16,1.0253
2225,1,005669,前海开源公用事业股票,股票型,2018-07-23,0.24,1.0269
2226,1,005669,前海开源公用事业股票,股票型,2018-07-20,0.87,1.0244
2227,1,005669,前海开源公用事业股票,股票型,2018-07-19,0.49,1.0156
2228,1,005669,前海开源公用事业股票,股票型,2018-07-18,1.17,1.0106
2229,1,005669,前海开源公用事业股票,股票型,2018-07-17,-0.17,0.9989
2230,1,005669,前海开源公用事业股票,股票型,2018-07-16,0.15,1.0006
2231,1,005669,前海开源公用事业股票,股票型,2018-07-13,0.12,0.9991
2232,1,005669,前海开源公用事业股票,股票型,2018-07-12,0.71,0.9979
2233,1,005669,前海开源公用事业股票,股票型,2018-07-11,-0.56,0.9909
2234,1,005669,前海开源公用事业股票,股票型,2018-07-10,0.22,0.9965
2235,1,005669,前海开源公用事业股票,股票型,2018-07-09,0.89,0.9943
2236,1,005669,前海开源公用事业股票,股票型,2018-07-06,-0.16,0.9855
2237,1,005669,前海开源公用事业股票,股票型,2018-07-05,-0.26,0.9871
2238,1,005669,前海开源公用事业股票,股票型,2018-07-04,-0.2,0.9897
2239,1,005669,前海开源公用事业股票,股票型,2018-07-03,0.53,0.9917
2240,1,005669,前海开源公用事业股票,股票型,2018-07-02,-0.16,0.9865
2241,1,005669,前海开源公用事业股票,股票型,2018-06-30,0.0,0.9881
2242,1,005669,前海开源公用事业股票,股票型,2018-06-29,0.87,0.9881
2243,1,005669,前海开源公用事业股票,股票型,2018-06-28,-0.43,0.9796
2244,1,005669,前海开源公用事业股票,股票型,2018-06-27,-0.44,0.9838
2245,1,005669,前海开源公用事业股票,股票型,2018-06-26,-0.29,0.9881
2246,1,005669,前海开源公用事业股票,股票型,2018-06-25,-0.13,0.9910
2247,1,005669,前海开源公用事业股票,股票型,2018-06-22,0.18,0.9923
2248,1,005669,前海开源公用事业股票,股票型,2018-06-21,-0.44,0.9905
2249,1,005669,前海开源公用事业股票,股票型,2018-06-20,0.0,0.9949
2250,1,005669,前海开源公用事业股票,股票型,2018-06-19,-1.07,0.9949
2251,1,005669,前海开源公用事业股票,股票型,2018-06-15,-0.11,1.0057
2252,1,005669,前海开源公用事业股票,股票型,2018-06-14,-0.14,1.0068
2253,1,005669,前海开源公用事业股票,股票型,2018-06-13,-0.11,1.0082
2254,1,005669,前海开源公用事业股票,股票型,2018-06-12,0.39,1.0093
2255,1,005669,前海开源公用事业股票,股票型,2018-06-11,0.04,1.0054
2256,1,005669,前海开源公用事业股票,股票型,2018-06-08,-0.3,1.0050
2257,1,005669,前海开源公用事业股票,股票型,2018-06-07,-0.32,1.0080
2258,1,005669,前海开源公用事业股票,股票型,2018-06-06,0.14,1.0112
2259,1,005669,前海开源公用事业股票,股票型,2018-06-05,0.06,1.0098
2260,1,005669,前海开源公用事业股票,股票型,2018-06-04,-0.04,1.0092
2261,1,005669,前海开源公用事业股票,股票型,2018-06-01,-0.26,1.0096
2262,1,005669,前海开源公用事业股票,股票型,2018-05-31,0.66,1.0122
2263,1,005669,前海开源公用事业股票,股票型,2018-05-30,-0.39,1.0056
2264,1,005669,前海开源公用事业股票,股票型,2018-05-29,0.03,1.0095
2265,1,005669,前海开源公用事业股票,股票型,2018-05-28,-0.08,1.0092
2266,1,005669,前海开源公用事业股票,股票型,2018-05-25,-0.06,1.0100
2267,1,005669,前海开源公用事业股票,股票型,2018-05-24,-0.17,1.0106
2268,1,005669,前海开源公用事业股票,股票型,2018-05-23,0.16,1.0123
2269,1,005669,前海开源公用事业股票,股票型,2018-05-22,-0.06,1.0107
2270,1,005669,前海开源公用事业股票,股票型,2018-05-21,0.14,1.0113
2271,1,005669,前海开源公用事业股票,股票型,2018-05-18,0.17,1.0099
2272,1,005669,前海开源公用事业股票,股票型,2018-05-17,-0.17,1.0082
2273,1,005669,前海开源公用事业股票,股票型,2018-05-16,0.04,1.0099
2274,1,005669,前海开源公用事业股票,股票型,2018-05-15,0.27,1.0095
2275,1,005669,前海开源公用事业股票,股票型,2018-05-14,0.17,1.0068
2276,1,005669,前海开源公用事业股票,股票型,2018-05-11,-0.08,1.0051
2277,1,005669,前海开源公用事业股票,股票型,2018-05-10,0.0,1.0059
2278,1,005669,前海开源公用事业股票,股票型,2018-05-09,0.0,1.0059
2279,1,005669,前海开源公用事业股票,股票型,2018-05-08,0.04,1.0059
2280,1,005669,前海开源公用事业股票,股票型,2018-05-07,0.1,1.0055
2281,1,005669,前海开源公用事业股票,股票型,2018-05-04,0.01,1.0045
2282,1,005669,前海开源公用事业股票,股票型,2018-05-03,-0.01,1.0044
2283,1,005669,前海开源公用事业股票,股票型,2018-05-02,0.06,1.0045
2284,1,005669,前海开源公用事业股票,股票型,2018-04-27,0.22,1.0039
2285,1,005669,前海开源公用事业股票,股票型,2018-04-26,-0.05,1.0017
2286,1,005669,前海开源公用事业股票,股票型,2018-04-25,-0.04,1.0022
2287,1,005669,前海开源公用事业股票,股票型,2018-04-24,0.36,1.0026
2288,1,005669,前海开源公用事业股票,股票型,2018-04-23,0.0,0.9990
2289,1,005669,前海开源公用事业股票,股票型,2018-04-20,-0.05,0.9990
2290,1,005669,前海开源公用事业股票,股票型,2018-04-13,-0.01,0.9995
2291,1,005669,前海开源公用事业股票,股票型,2018-04-04,-0.02,0.9996
2292,1,005669,前海开源公用事业股票,股票型,2018-03-30,-0.02,0.9998
2293,1,005669,前海开源公用事业股票,股票型,2018-03-23,None,1.0000
